target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.23140352964401245
net_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.2114708125591278
net_actual_interchange_mw,3,da_as_as_req_mw_primary_reserve,general,0.1193544864654541
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.1128767728805542
net_actual_interchange_mw,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.09881328046321869
net_actual_interchange_mw,6,da_as_total_mw_thirty_minutes_reserve,general,0.08091018348932266
net_actual_interchange_mw,7,total_pjm_rmpcp_cr,general,0.05447586253285408
net_actual_interchange_mw,8,da_as_total_mw_primary_reserve,general,0.045594580471515656
net_actual_interchange_mw,9,gen_fuel_multiple_fuels_pct,general,0.04510050266981125
